user-027418,5,0
user-027418,18,1
user-027418,17,2
user-027419,2,0
user-027419,2,1
user-027419,5,2
user-027419,18,3
user-027434,13,0
user-027434,13,1
user-027435,5,0
user-027435,2,1
user-027435,18,2
user-027436,2,0
user-027437,2,0
user-027438,18,0
user-027438,15,1
user-027438,11,2
user-027455,13,0
user-027455,13,1
user-027456,5,0
user-027456,2,1
user-027456,18,2
user-027457,18,0
user-027457,2,1
user-027458,2,0
user-027458,5,1
user-027458,18,2
user-027477,13,1
user-027478,5,0
user-027478,2,1
user-027479,5,0
user-027479,2,1
user-027479,2,2
user-027479,5,3
user-027479,15,4
user-027479,11,5
user-027480,13,0
user-027494,8,1
user-027495,13,0
user-027495,13,1
user-027496,5,0
user-027496,2,1
user-027497,18,0
user-027497,18,1
user-027498,17,0
user-027498,8,1
user-027499,2,0
user-027516,13,0
user-027516,13,1
user-027517,2,0
user-027517,2,1
user-027518,6,0
user-027518,2,1
user-027518,5,2
user-027519,18,0
user-027519,18,1
user-027519,6,2
user-027531,2,1
user-027532,13,0
user-027532,13,1
user-027532,5,2
user-027533,2,0
user-027533,17,1
user-027533,18,2
user-027534,2,0
user-027534,18,1
user-027535,13,0
user-027552,8,2
user-027553,13,0
user-027553,13,1
user-027554,15,0
user-027554,18,1
user-027554,2,2
user-027554,5,3
user-027554,18,4
user-027554,13,5
user-027554,13,6
user-027573,18,1
user-027574,13,0
user-027574,13,1
user-027575,5,0
user-027575,2,1
user-027576,11,0
user-027576,6,1
user-027577,18,0
user-027577,8,1
user-027578,6,0
user-027592,13,0
user-027592,13,1
user-027593,13,0
user-027593,5,1
user-027593,2,2
user-027593,13,3
user-027593,2,4
user-027594,13,0
user-027594,18,1
user-027595,17,0
user-027610,13,2
user-027610,18,3
user-027610,13,4
user-027610,13,5
user-027610,5,6
user-027610,18,7
user-027610,6,8
user-027610,2,9
user-027611,2,0
user-027612,18,0
user-027620,13,1
user-027620,13,2
user-027620,13,3
user-027620,2,4
user-027620,6,5
user-027620,2,6
user-027620,2,7
user-027621,18,0
user-027621,13,1
user-027622,18,0
user-027637,13,1
user-027637,13,2
user-027637,5,3
user-027638,2,0
user-027638,18,1
user-027638,2,2
user-027638,5,3
user-027638,18,4
user-027638,2,5
user-027638,2,6
user-027652,13,0
user-027652,13,1
user-027652,5,2
user-027653,2,0
user-027653,18,1
user-027654,5,0
user-027654,2,1
user-027655,5,0
user-027655,18,1
user-027656,17,0
user-027673,8,2
user-027674,13,0
user-027674,13,1
user-027675,2,0
user-027675,18,1
user-027676,13,0
user-027676,2,1
user-027676,5,2
user-027677,18,0
user-027678,15,0
user-027695,18,0
user-027696,13,0
user-027696,2,1
user-027697,13,0
user-027697,13,1
user-027697,5,2
user-027698,13,0
user-027699,2,0
user-027699,2,1
user-027700,5,0
user-027718,13,2
user-027719,8,0
user-027719,13,1
user-027720,13,0
user-027720,6,1
user-027721,8,0
user-027722,6,0
user-027722,2,1
user-027723,2,0
user-027723,5,1
user-027737,13,1
user-027737,13,2
user-027737,5,3
user-027738,2,0
user-027738,18,1
user-027739,18,0
user-027739,2,1
user-027739,2,2
user-027739,5,3
user-027739,18,4
user-027754,13,2
user-027754,13,3
user-027755,5,0
user-027755,6,1
user-027755,20,2
user-027755,18,3
user-027755,5,4
user-027755,18,5
user-027756,17,0
user-027757,5,0
user-027772,2,5
user-027773,13,0
user-027773,13,1
user-027774,5,0
user-027774,5,1
user-027774,18,2
user-027774,18,3
user-027774,5,4
user-027775,2,0
user-027775,2,1
user-027792,2,0
user-027792,13,1
user-027793,13,0
user-027793,2,1
user-027794,17,0
user-027794,18,1
user-027795,13,0
user-027795,13,1
user-027796,2,0
user-027796,2,1
user-027810,18,0
user-027810,13,1
user-027810,13,2
user-027810,13,3
user-027810,5,4
user-027810,17,5
user-027811,6,0
user-027812,13,0
user-027812,18,1
user-027812,15,2
user-027827,13,0
user-027827,13,1
user-027827,13,2
user-027828,5,0
user-027828,2,1
user-027829,17,0
user-027829,2,1
user-027829,5,2
user-027829,18,3
user-027830,15,0
user-027848,13,0
user-027848,13,1
user-027848,5,2
user-027849,13,0
user-027849,13,1
user-027850,18,0
user-027850,17,1
user-027851,6,0
user-027851,11,1
user-027851,13,2
user-027867,18,0
user-027867,13,1
user-027868,13,0
user-027868,5,1
user-027869,5,0
user-027869,15,1
user-027870,2,0
user-027870,8,1
user-027871,9,0
user-027871,13,1
user-027885,13,0
user-027885,13,1
user-027885,2,2
user-027886,2,0
user-027886,13,1
user-027886,18,2
user-027887,17,0
user-027887,2,1
user-027888,18,0
user-027888,17,1
user-027899,13,1
user-027900,13,0
user-027901,13,0
user-027902,5,0
user-027902,18,1
user-027903,15,0
user-027903,18,1
user-027903,2,2
user-027903,5,3
user-027904,18,0
user-027920,13,1
user-027921,13,0
user-027921,2,1
user-027922,8,0
user-027922,5,1
user-027922,2,2
user-027923,5,0
user-027924,15,0
user-027924,8,1
user-027925,13,0
user-027945,13,0
user-027946,13,0
user-027946,13,1
user-027947,18,0
user-027947,8,1
user-027948,13,0
user-027948,2,1
user-027949,2,0
user-027950,5,0
user-027950,2,1
user-027962,13,1
user-027962,13,2
user-027963,18,0
user-027964,18,0
user-027964,17,1
user-027965,2,0
user-027965,5,1
user-027965,18,2
user-027965,11,3
user-027965,8,4
user-027978,2,9
user-027979,8,0
user-027979,13,1
user-027980,18,0
user-027981,5,0
user-027981,2,1
user-027982,5,0
user-027982,18,1
user-027982,15,2
user-027982,2,3
user-027998,13,2
user-027998,13,3
user-027999,13,0
user-027999,5,1
user-027999,2,2
user-028000,18,0
user-028000,2,1
user-028000,5,2
user-028001,18,0
user-028001,18,1
user-028013,13,2
user-028014,2,0
user-028014,13,1
user-028015,13,0
user-028015,5,1
user-028015,6,2
user-028015,2,3
user-028015,17,4
user-028015,2,5
user-028016,5,0
user-028032,13,1
user-028032,13,2
user-028033,13,0
user-028033,13,1
user-028034,2,0
user-028034,5,1
user-028034,2,2
user-028035,6,0
user-028035,15,1
user-028036,13,0
user-028050,13,0
user-028051,2,0
user-028051,5,1
user-028051,8,2
user-028051,13,3
user-028051,13,4
user-028052,5,0
user-028052,2,1
user-028052,20,2
user-028052,17,3
user-028062,13,2
user-028063,13,0
user-028063,2,1
user-028063,13,2
user-028063,2,3
user-028064,18,0
user-028064,5,1
user-028064,18,2
user-028064,17,3
user-028065,13,0
user-028077,13,0
user-028077,13,1
user-028078,13,0
user-028079,18,0
user-028079,13,1
user-028079,2,2
user-028080,5,0
user-028080,18,1
user-028081,15,0
user-028081,2,1
user-028095,13,2
user-028095,8,3
user-028095,13,4
user-028095,13,5
user-028096,5,0
user-028096,2,1
user-028096,18,2
user-028096,13,3
user-028096,18,4
user-028096,2,5
user-028113,5,5
user-028113,13,6
user-028114,13,0
user-028114,13,1
user-028115,5,0
user-028115,18,1
user-028115,15,2
user-028115,2,3
user-028115,2,4
user-028116,5,0
user-028132,2,2
user-028132,8,3
user-028132,13,4
user-028132,13,5
user-028132,5,6
user-028132,20,7
user-028133,5,0
user-028133,18,1
user-028134,13,0
user-028134,18,1
user-028149,5,6
user-028150,13,0
user-028151,13,0
user-028151,13,1
user-028152,2,0
user-028153,6,0
user-028153,18,1
user-028154,13,0
user-028155,5,0
user-028156,18,0
user-028173,8,3
user-028173,13,4
user-028173,13,5
user-028174,13,0
user-028174,5,1
user-028174,2,2
user-028174,18,3
user-028174,13,4
user-028175,2,0
user-028176,2,0
user-028193,2,0
user-028193,13,1
user-028194,13,0
user-028194,13,1
user-028194,5,2
user-028195,2,0
user-028195,18,1
user-028196,2,0
user-028197,2,0
user-028197,2,1
user-028211,13,1
user-028212,18,0
user-028212,13,1
user-028213,13,0
user-028213,2,1
user-028213,15,2
user-028214,15,0
user-028214,13,1
user-028215,2,0
user-028215,5,1
user-028230,13,2
user-028231,8,0
user-028231,13,1
user-028232,13,0
user-028232,2,1
user-028233,6,0
user-028233,6,1
user-028234,2,0
user-028234,5,1
user-028234,18,2
user-028252,13,1
user-028253,13,0
user-028253,5,1
user-028253,5,2
user-028253,2,3
user-028254,6,0
user-028254,18,1
user-028255,5,0
user-028255,13,1
user-028256,2,0
user-028274,8,1
user-028275,13,0
user-028275,13,1
user-028275,5,2
user-028275,2,3
user-028276,18,0
user-028276,13,1
user-028276,2,2
user-028277,2,0
user-028277,5,1
user-028291,13,0
user-028291,2,1
user-028292,13,0
user-028293,13,0
user-028293,13,1
user-028293,5,2
user-028294,13,0
user-028295,2,0
user-028296,5,0
user-028297,13,0
user-028309,2,2
user-028309,18,3
user-028309,13,4
user-028310,13,0
user-028310,2,1
user-028311,2,0
user-028312,5,0
user-028312,15,1
user-028313,13,0
user-028313,13,1
user-028332,2,0
user-028332,13,1
user-028333,13,0
user-028333,13,1
user-028334,5,0
user-028334,2,1
user-028334,18,2
user-028335,18,0
user-028335,2,1
user-028336,2,0
user-028353,13,5
user-028354,18,0
user-028355,13,0
user-028355,13,1
user-028355,13,2
user-028356,5,0
user-028356,2,1
user-028357,15,0
user-028358,18,0
user-028359,18,0
user-028377,13,0
user-028377,13,1
user-028377,13,2
user-028378,18,0
user-028378,18,1
user-028378,5,2
user-028378,18,3
user-028378,18,4
user-028378,5,5
user-028379,2,0
user-028395,13,0
user-028395,8,1
user-028395,13,2
user-028395,13,3
user-028396,5,0
user-028396,18,1
user-028397,2,0
user-028397,18,1
user-028398,2,0
user-028398,5,1
user-028415,2,0
user-028415,13,1
user-028415,13,2
user-028415,13,3
user-028416,5,0
user-028416,13,1
user-028416,5,2
user-028417,18,0
user-028418,15,0
user-028419,13,0
user-028434,13,4
user-028434,13,5
user-028434,18,6
user-028435,8,0
user-028436,18,0
user-028436,2,1
user-028436,18,2
user-028436,5,3
user-028437,15,0
user-028437,10,1
user-028456,13,1
user-028457,13,0
user-028457,13,1
user-028458,13,0
user-028458,5,1
user-028459,2,0
user-028459,15,1
user-028460,18,0
user-028460,13,1
user-028461,2,0
user-028471,2,3
user-028471,8,4
user-028471,13,5
user-028472,13,0
user-028472,18,1
user-028472,2,2
user-028473,5,0
user-028473,18,1
user-028474,18,0
user-028474,2,1
user-028485,13,0
user-028485,13,1
user-028486,2,0
user-028486,17,1
user-028487,5,0
user-028487,18,1
user-028487,5,2
user-028488,2,0
user-028488,8,1
user-028489,10,0
user-028508,8,2
user-028509,13,0
user-028509,13,1
user-028510,5,0
user-028511,17,0
user-028511,15,1
user-028512,5,0
user-028512,18,1
user-028512,8,2
user-028513,11,0
user-028526,18,11
user-028526,13,12
user-028526,8,13
user-028527,13,0
user-028527,13,1
user-028528,5,0
user-028529,2,0
user-028529,2,1
user-028530,2,0
user-028530,5,1
user-028548,2,1
user-028549,13,0
user-028550,13,0
user-028550,5,1
user-028550,2,2
user-028551,18,0
user-028551,5,1
user-028552,13,0
user-028552,2,1
user-028552,5,2
user-028564,8,1
user-028564,13,2
user-028565,13,0
user-028565,5,1
user-028565,2,2
user-028565,18,3
user-028566,2,0
user-028566,2,1
user-028566,2,2
user-028567,5,0
user-028581,5,1
user-028581,13,2
user-028582,13,0
user-028582,5,1
user-028583,2,0
user-028583,17,1
user-028584,8,0
user-028584,18,1
user-028585,15,0
user-028586,18,0
user-028605,13,0
user-028605,13,1
user-028606,18,0
user-028606,17,1
user-028606,2,2
user-028607,5,0
user-028607,18,1
user-028607,2,2
user-028607,2,3
user-028608,9,0
user-028624,13,1
user-028625,13,0
user-028625,13,1
user-028626,5,0
user-028626,2,1
user-028627,15,0
user-028627,15,1
user-028628,2,0
user-028628,5,1
user-028629,18,0
user-028648,13,1
user-028648,8,2
user-028648,13,3
user-028648,13,4
user-028648,2,5
user-028649,17,0
user-028649,6,1
user-028649,18,2
user-028650,8,0
user-028651,13,0
user-028671,13,0
user-028671,13,1
user-028672,13,0
user-028672,5,1
user-028672,2,2
user-028672,8,3
user-028673,2,0
user-028673,6,1
user-028674,6,0
user-028674,18,1
user-028692,8,1
user-028693,13,0
user-028694,13,0
user-028695,18,0
user-028695,2,1
user-028696,5,0
user-028697,18,0
user-028698,15,0
user-028698,2,1
user-028699,2,0
user-028719,13,2
user-028719,13,3
user-028719,5,4
user-028719,2,5
user-028720,18,0
user-028720,2,1
user-028720,5,2
user-028720,6,3
user-028721,15,0
user-028721,2,1
user-028732,13,1
user-028733,13,0
user-028733,15,1
user-028733,2,2
user-028733,5,3
user-028734,15,0
user-028734,5,1
user-028735,5,0
user-028735,5,1
user-028736,18,0
user-028753,13,0
user-028753,2,1
user-028753,13,2
user-028753,5,3
user-028753,2,4
user-028753,18,5
user-028754,2,0
user-028755,5,0
user-028755,15,1
user-028756,8,0
user-028770,13,7
user-028770,13,8
user-028770,5,9
user-028770,2,10
user-028770,18,11
user-028770,2,12
user-028770,15,13
user-028770,6,14
user-028770,2,15
user-028770,18,16
user-028785,2,1
user-028786,13,0
user-028786,13,1
user-028787,5,0
user-028788,18,0
user-028788,18,1
user-028788,2,2
user-028788,5,3
user-028789,18,0
user-028789,18,1
user-028803,2,3
user-028804,8,0
user-028804,13,1
user-028804,13,2
user-028804,5,3
user-028804,17,4
user-028804,6,5
user-028805,13,0
user-028806,2,0
user-028807,2,0
user-028819,13,2
user-028819,2,3
user-028820,8,0
user-028820,13,1
user-028821,13,0
user-028822,18,0
user-028823,5,0
user-028823,2,1
user-028824,18,0
user-028824,2,1
user-028842,8,0
user-028842,18,1
user-028842,13,2
user-028842,13,3
user-028842,18,4
user-028842,5,5
user-028842,18,6
user-028842,6,7
user-028842,20,8
user-028842,18,9
user-028860,8,0
user-028860,13,1
user-028861,13,0
user-028862,5,0
user-028863,2,0
user-028863,15,1
user-028863,18,2
user-028863,2,3
user-028863,5,4
user-028863,15,5
user-028880,13,0
user-028880,13,1
user-028880,2,2
user-028880,18,3
user-028881,5,0
user-028881,2,1
user-028882,13,0
user-028882,13,1
user-028883,5,0
user-028884,18,0
user-028896,13,11
user-028896,13,12
user-028896,5,13
user-028896,2,14
user-028896,2,15
user-028897,18,0
user-028897,2,1
user-028897,2,2
user-028898,9,0
user-028898,5,1
user-028912,13,8
user-028913,13,0
user-028913,13,1
user-028914,6,0
user-028915,2,0
user-028915,2,1
user-028915,5,2
user-028915,15,3
user-028915,18,4
user-028915,5,5
user-028929,13,0
user-028929,13,1
user-028929,13,2
user-028930,13,0
user-028930,2,1
user-028931,18,0
user-028931,13,1
user-028932,18,0
user-028932,5,1
user-028933,2,0
user-028944,13,11
user-028944,13,12
user-028944,13,13
user-028944,13,14
user-028945,5,0
user-028945,8,1
user-028946,2,0
user-028946,2,1
user-028947,5,0
user-028947,18,1
user-028963,13,1
user-028963,13,2
user-028964,5,0
user-028964,2,1
user-028965,18,0
user-028965,18,1
user-028966,5,0
user-028966,15,1
user-028967,2,0
user-028967,2,1
user-028986,13,0
user-028986,5,1
user-028987,13,0
user-028987,13,1
user-028987,13,2
user-028987,18,3
user-028988,18,0
user-028988,18,1
user-028988,6,2
user-028989,15,0
user-029006,13,1
user-029007,2,0
user-029007,13,1
user-029008,13,0
user-029008,5,1
user-029009,15,0
user-029009,18,1
user-029010,18,0
user-029010,13,1
user-029011,2,0
user-029026,13,0
user-029027,13,0
user-029027,13,1
user-029027,2,2
user-029028,17,0
user-029028,18,1
user-029028,2,2
user-029028,5,3
user-029029,18,0
user-029029,18,1
user-029045,13,1
user-029046,13,0
user-029046,5,1
user-029046,2,2
user-029047,2,0
user-029047,2,1
user-029048,5,0
user-029049,2,0
user-029049,18,1
user-029050,15,0
user-029062,2,0
user-029062,8,1
user-029062,13,2
user-029063,13,0
user-029063,5,1
user-029064,2,0
user-029064,18,1
user-029064,2,2
user-029064,2,3
user-029065,5,0
user-029085,13,0
user-029085,8,1
user-029086,13,0
user-029086,13,1
user-029087,2,0
user-029087,18,1
user-029088,6,0
user-029089,5,0
user-029090,15,0
user-029091,2,0
user-029108,13,0
user-029108,13,1
user-029109,5,0
user-029109,17,1
user-029109,18,2
user-029110,18,0
user-029111,2,0
user-029111,2,1
user-029112,5,0
user-029112,18,1
user-029125,13,0
user-029125,13,1
user-029125,13,2
user-029125,5,3
user-029125,2,4
user-029125,2,5
user-029125,18,6
user-029125,5,7
user-029125,2,8
user-029125,2,9
user-029138,8,1
user-029139,13,0
user-029140,13,0
user-029140,2,1
user-029141,18,0
user-029141,18,1
user-029142,5,0
user-029142,11,1
user-029143,5,0
user-029143,13,1
user-029158,8,0
user-029158,13,1
user-029159,13,0
user-029160,13,0
user-029160,20,1
user-029161,18,0
user-029162,5,0
user-029162,18,1
user-029163,15,0
user-029163,8,1
user-029180,13,0
user-029180,13,1
user-029181,5,0
user-029181,2,1
user-029181,18,2
user-029182,5,0
user-029182,17,1
user-029182,2,2
user-029183,5,0
user-029183,18,1
user-029196,8,7
user-029196,18,8
user-029196,13,9
user-029196,13,10
user-029196,5,11
user-029196,2,12
user-029196,18,13
user-029196,2,14
user-029196,17,15
user-029196,18,16
user-029212,13,5
user-029212,5,6
user-029212,8,7
user-029212,13,8
user-029212,13,9
user-029212,5,10
user-029212,2,11
user-029213,18,0
user-029213,2,1
user-029213,18,2
user-029227,13,0
user-029227,17,1
user-029227,15,2
user-029227,2,3
user-029228,2,0
user-029229,5,0
user-029230,18,0
user-029230,15,1
user-029231,18,0
user-029231,2,1
user-029253,13,2
user-029253,13,3
user-029253,5,4
user-029253,18,5
user-029254,2,0
user-029254,5,1
user-029254,18,2
user-029255,17,0
user-029255,18,1
user-029255,13,2
user-029270,13,0
user-029270,13,1
user-029270,13,2
user-029270,13,3
user-029271,2,0
user-029272,18,0
user-029272,18,1
user-029273,2,0
user-029273,2,1
user-029273,5,2
user-029289,13,0
user-029289,13,1
user-029290,18,0
user-029290,2,1
user-029290,5,2
user-029291,18,0
user-029291,6,1
user-029291,15,2
user-029291,2,3
user-029291,2,4
user-029301,13,1
user-029301,2,2
user-029302,13,0
user-029302,13,1
user-029303,5,0
user-029303,2,1
user-029303,17,2
user-029304,11,0
user-029304,2,1
user-029304,18,2
user-029317,5,3
user-029317,13,4
user-029317,13,5
user-029318,13,0
user-029319,5,0
user-029319,18,1
user-029320,2,0
user-029320,8,1
user-029321,18,0
user-029321,5,1
user-029327,13,9
user-029327,13,10
user-029328,13,0
user-029329,5,0
user-029329,6,1
user-029329,8,2
user-029329,5,3
user-029330,6,0
user-029330,6,1
user-029331,11,0
user-029346,13,9
user-029346,13,10
user-029347,18,0
user-029347,5,1
user-029347,2,2
user-029347,8,3
user-029348,18,0
user-029348,5,1
user-029349,18,0
user-029349,11,1
user-029366,13,3
user-029366,13,4
user-029366,5,5
user-029367,2,0
user-029367,6,1
user-029367,5,2
user-029367,15,3
user-029367,2,4
user-029367,5,5
user-029367,18,6
user-029379,18,1
user-029379,13,2
user-029380,13,0
user-029380,13,1
user-029381,2,0
user-029381,18,1
user-029381,15,2
user-029381,5,3
user-029381,18,4
user-029381,17,5
user-029395,13,2
user-029395,13,3
user-029395,5,4
user-029396,2,0
user-029396,18,1
user-029397,2,0
user-029397,2,1
user-029398,5,0
user-029399,18,0
user-029399,15,1
user-029417,2,1
user-029417,13,2
user-029417,13,3
user-029418,13,0
user-029418,5,1
user-029418,2,2
user-029419,17,0
user-029419,19,1
user-029420,18,0
user-029420,18,1
user-029437,13,0
user-029437,13,1
user-029437,13,2
user-029438,5,0
user-029438,2,1
user-029439,18,0
user-029439,2,1
user-029440,5,0
user-029440,5,1
user-029441,18,0
user-029455,13,1
user-029456,13,0
user-029457,5,0
user-029457,2,1
user-029458,18,0
user-029459,6,0
user-029459,2,1
user-029459,5,2
user-029460,18,0
user-029460,8,1
user-029478,18,0
user-029478,8,1
user-029479,13,0
user-029479,18,1
user-029479,5,2
user-029480,2,0
user-029480,2,1
user-029481,5,0
user-029481,18,1
user-029481,15,2
user-029498,13,0
user-029498,13,1
user-029498,18,2
user-029499,5,0
user-029499,2,1
user-029500,9,0
user-029500,18,1
user-029501,15,0
user-029502,2,0
user-029502,5,1
user-029516,13,0
user-029516,13,1
user-029516,13,2
user-029517,6,0
user-029517,6,1
user-029518,18,0
user-029518,6,1
user-029519,2,0
user-029519,5,1
user-029520,18,0
user-029529,13,1
user-029530,5,0
user-029530,8,1
user-029531,13,0
user-029531,13,1
user-029531,5,2
user-029532,17,0
user-029532,17,1
user-029533,5,0
user-029533,15,1
user-029549,13,2
user-029549,13,3
user-029549,5,4
user-029550,2,0
user-029550,20,1
user-029550,8,2
user-029550,2,3
user-029551,5,0
user-029551,13,1
user-029551,8,2
user-029566,13,0
user-029566,13,1
user-029566,13,2
user-029566,13,3
user-029567,5,0
user-029568,17,0
user-029568,18,1
user-029569,6,0
user-029570,18,0
user-029570,18,1
user-029586,2,0
user-029586,13,1
user-029586,13,2
user-029586,5,3
user-029586,2,4
user-029586,18,5
user-029586,18,6
user-029586,6,7
user-029586,2,8
user-029587,18,0
user-029600,13,0
user-029601,8,0
user-029601,13,1
user-029601,13,2
user-029601,17,3
user-029602,8,0
user-029602,2,1
user-029603,2,0
user-029603,5,1
user-029604,18,0
user-029621,8,0
user-029621,13,1
user-029622,13,0
user-029622,13,1
user-029622,5,2
user-029622,2,3
user-029622,18,4
user-029622,5,5
user-029623,18,0
user-029623,13,1
user-029636,2,0
user-029637,8,0
user-029638,13,0
user-029638,13,1
user-029639,5,0
user-029640,5,0
user-029640,2,1
user-029640,18,2
user-029640,13,3
user-029640,2,4
user-029658,13,1
user-029659,13,0
user-029660,13,0
user-029661,5,0
user-029661,2,1
user-029662,6,0
user-029662,13,1
user-029663,6,0
user-029663,5,1
user-029664,6,0
user-029680,2,0
user-029681,8,0
user-029681,13,1
user-029681,13,2
user-029682,5,0
user-029682,18,1
user-029683,2,0
user-029684,2,0
user-029684,2,1
user-029685,5,0
user-029697,13,0
user-029697,13,1
user-029698,5,0
user-029698,18,1
user-029699,6,0
user-029699,6,1
user-029700,13,0
user-029700,5,1
user-029701,18,0
user-029702,6,0
user-029719,13,0
user-029720,18,0
user-029720,8,1
user-029721,5,0
user-029721,18,1
user-029722,15,0
user-029722,2,1
user-029722,5,2
user-029722,18,3
user-029723,5,0
user-029736,18,3
user-029737,13,0
user-029738,2,0
user-029738,8,1
user-029739,13,0
user-029739,13,1
user-029740,6,0
user-029740,18,1
user-029740,17,2
user-029741,18,0
user-029756,13,0
user-029756,13,1
user-029756,13,2
user-029756,5,3
user-029757,2,0
user-029757,18,1
user-029758,5,0
user-029758,13,1
user-029758,2,2
user-029758,2,3
user-029768,2,2
user-029769,13,0
user-029769,13,1
user-029769,2,2
user-029769,6,3
user-029769,18,4
user-029770,2,0
user-029771,18,0
user-029771,15,1
user-029772,2,0
user-029790,13,2
user-029790,13,3
user-029790,13,4
user-029791,5,0
user-029792,2,0
user-029792,17,1
user-029793,18,0
user-029793,18,1
user-029794,2,0
user-029794,2,1
user-029809,18,2
user-029810,2,0
user-029810,13,1
user-029810,13,2
user-029810,5,3
user-029811,2,0
user-029812,17,0
user-029812,18,1
user-029812,20,2
user-029812,18,3
user-029827,13,1
user-029827,13,2
user-029827,13,3
user-029828,5,0
user-029828,2,1
user-029828,2,2
user-029828,18,3
user-029829,2,0
user-029829,5,1
user-029830,18,0
user-029844,2,5
user-029845,5,0
user-029845,13,1
user-029845,13,2
user-029846,5,0
user-029846,2,1
user-029847,2,0
user-029847,5,1
user-029847,18,2
user-029847,17,3
user-029864,13,1
user-029865,13,0
user-029865,5,1
user-029866,2,0
user-029866,17,1
user-029867,17,0
user-029867,8,1
user-029868,18,0
user-029868,13,1
user-029869,5,0
user-029884,8,1
user-029885,13,0
user-029885,13,1
user-029886,5,0
user-029886,2,1
user-029887,18,0
user-029887,13,1
user-029887,2,2
user-029887,5,3
user-029887,18,4
user-029905,2,1
user-029905,13,2
user-029906,13,0
user-029906,13,1
user-029907,5,0
user-029907,2,1
user-029908,18,0
user-029908,2,1
user-029908,6,2
user-029908,13,3
user-029927,2,0
user-029927,13,1
user-029928,13,0
user-029928,5,1
user-029928,18,2
user-029929,2,0
user-029929,5,1
user-029930,15,0
user-029930,2,1
user-029931,13,0
user-029949,13,0
user-029949,13,1
user-029950,13,0
user-029950,2,1
user-029951,8,0
user-029952,17,0
user-029952,17,1
user-029952,8,2
user-029953,2,0
user-029953,2,1
user-029966,13,0
user-029966,13,1
user-029967,17,0
user-029967,2,1
user-029967,2,2
user-029967,18,3
user-029967,2,4
user-029967,6,5
user-029967,2,6
user-029967,5,7
user-029982,13,1
user-029982,2,2
user-029982,13,3
user-029982,13,4
user-029983,5,0
user-029983,2,1
user-029983,6,2
user-029984,6,0
user-029985,2,0
user-029986,5,0
user-030000,8,6
user-030000,13,7
user-030000,13,8
user-030000,13,9
user-030001,18,0
user-030001,18,1
user-030002,20,0
user-030003,18,0
user-030003,13,1
user-030004,2,0
user-030019,13,0
user-030019,13,1
user-030019,17,2
user-030020,18,0
user-030020,18,1
user-030021,2,0
user-030021,5,1
user-030021,6,2
user-030021,15,3
user-030022,2,0
user-030038,13,2
user-030039,13,0
user-030039,5,1
user-030040,2,0
user-030040,2,1
user-030041,18,0
user-030041,5,1
user-030042,8,0
user-030042,18,1
user-030043,5,0
user-030058,13,0
user-030058,13,1
user-030058,5,2
user-030058,20,3
user-030058,18,4
user-030058,2,5
user-030059,2,0
user-030059,5,1
user-030059,18,2
user-030060,2,0
user-030078,5,2
user-030078,8,3
user-030078,13,4
user-030078,18,5
user-030078,5,6
user-030078,18,7
user-030079,2,0
user-030079,2,1
user-030079,5,2
user-030079,13,3
user-030091,18,0
user-030091,13,1
user-030092,5,0
user-030092,2,1
user-030093,2,0
user-030093,18,1
user-030094,5,0
user-030095,15,0
user-030096,11,0
user-030096,5,1
user-030109,13,4
user-030109,8,5
user-030109,13,6
user-030109,13,7
user-030109,18,8
user-030109,18,9
user-030110,18,0
user-030110,18,1
user-030111,18,0
user-030111,6,1
user-030127,13,4
user-030127,13,5
user-030127,5,6
user-030127,2,7
user-030128,18,0
user-030128,18,1
user-030128,2,2
user-030128,2,3
user-030129,5,0
user-030129,15,1
user-030145,13,0
user-030145,13,1
user-030146,5,0
user-030146,2,1
user-030147,18,0
user-030147,5,1
user-030147,18,2
user-030148,15,0
user-030148,2,1
user-030148,13,2
user-030162,13,0
user-030163,13,0
user-030163,13,1
user-030163,5,2
user-030163,18,3
user-030164,8,0
user-030164,13,1
user-030164,2,2
user-030164,2,3
user-030165,5,0
user-030177,8,0
user-030177,13,1
user-030178,13,0
user-030178,2,1
user-030178,2,2
user-030178,6,3
user-030178,18,4
user-030178,5,5
user-030178,8,6
user-030178,13,7
user-030192,13,1
user-030193,8,0
user-030193,13,1
user-030193,13,2
user-030194,18,0
user-030194,5,1
user-030194,18,2
user-030195,2,0
user-030195,2,1
user-030195,5,2
user-030210,13,0
user-030210,18,1
user-030210,2,2
user-030210,18,3
user-030211,2,0
user-030211,5,1
user-030212,18,0
user-030212,17,1
user-030213,15,0
user-030213,2,1
user-030228,13,3
user-030228,13,4
user-030229,5,0
user-030229,18,1
user-030230,2,0
user-030230,18,1
user-030231,2,0
user-030231,5,1
user-030231,18,2
user-030231,17,3
user-030247,13,0
user-030247,13,1
user-030247,5,2
user-030248,17,0
user-030248,2,1
user-030249,5,0
user-030249,15,1
user-030249,5,2
user-030249,18,3
user-030249,17,4
user-030264,2,6
user-030264,13,7
user-030265,13,0
user-030265,5,1
user-030266,2,0
user-030266,17,1
user-030267,2,0
user-030267,2,1
user-030268,5,0
user-030268,2,1
user-030280,2,7
user-030280,13,8
user-030280,13,9
user-030281,5,0
user-030281,2,1
user-030281,18,2
user-030281,6,3
user-030281,2,4
user-030282,17,0
user-030282,18,1
user-030299,2,0
user-030299,13,1
user-030299,13,2
user-030300,5,0
user-030300,2,1
user-030300,13,2
user-030300,2,3
user-030300,5,4
